PseudoTimeSec,PseudoTimestamp,QX,QY,QZ,QW,AX,AY,AZ
2.04,09-22-2026 22:25:57:359,-0.0593000017106533,0.224900007247925,0.377600014209747,0.896200001239777,-0.3011,0.0682,0.7481
2.05,09-22-2026 22:25:57:369,-0.0588000006973743,0.224399998784065,0.3783999979496,0.896000027656555,-0.2955,0.0634,0.7505
2.06,09-22-2026 22:25:57:379,-0.0582000017166138,0.22409999370575,0.379200011491776,0.895799994468689,-0.2927,0.061,0.7526
2.07,09-22-2026 22:25:57:389,-0.0575999990105629,0.223900005221367,0.379799991846085,0.895600020885468,-0.2903,0.0601,0.7565
2.08,09-22-2026 22:25:57:399,-0.0570000000298023,0.223700001835823,0.380299985408783,0.895500004291534,-0.2895,0.0595,0.7577
2.09,09-22-2026 22:25:57:409,-0.0562999993562698,0.223600000143051,0.380800008773804,0.895399987697601,-0.2863,0.0595,0.7532
2.1,09-22-2026 22:25:57:419,-0.0555000007152557,0.223600000143051,0.381099998950958,0.895299971103668,-0.2835,0.0607,0.7448
2.11,09-22-2026 22:25:57:429,-0.0524999983608723,0.223800003528595,0.381399989128113,0.895299971103668,-0.2951,0.0826,0.7354
2.12,09-22-2026 22:25:57:439,-0.0518000014126301,0.223900005221367,0.381300002336502,0.895299971103668,-0.3014,0.0896,0.7411
2.13,09-22-2026 22:25:57:449,-0.0511000007390976,0.224000006914139,0.381099998950958,0.895399987697601,-0.3056,0.0946,0.739
2.14,09-22-2026 22:25:57:459,-0.0504000000655651,0.224000006914139,0.380899995565414,0.895600020885468,-0.3074,0.0976,0.7327
2.15,09-22-2026 22:25:57:469,-0.0496999993920326,0.224199995398521,0.38060000538826,0.895699977874756,-0.3074,0.1021,0.7279
2.16,09-22-2026 22:25:57:479,-0.049100000411272,0.224299997091293,0.380299985408783,0.895799994468689,-0.3077,0.1071,0.7228
2.17,09-22-2026 22:25:57:489,-0.0485000014305115,0.224500000476837,0.379900008440018,0.896000027656555,-0.3098,0.1126,0.7174
2.18,09-22-2026 22:25:57:499,-0.0478999987244606,0.224700003862381,0.37950000166893,0.896099984645844,-0.3161,0.1186,0.7225
2.19,09-22-2026 22:25:57:509,-0.0474000014364719,0.224900007247925,0.379000008106232,0.89630001783371,-0.3227,0.1281,0.7372
2.2,09-22-2026 22:25:57:519,-0.0467999987304211,0.225099995732307,0.378500014543533,0.896499991416931,-0.3284,0.1351,0.7459
2.21,09-22-2026 22:25:57:529,-0.0441000014543533,0.225600004196167,0.376800000667572,0.897199988365173,-0.3228,0.1353,0.7413
2.22,09-22-2026 22:25:57:539,-0.0434000007808208,0.225700005888939,0.376399993896484,0.89740002155304,-0.3174,0.1317,0.7357
2.23,09-22-2026 22:25:57:549,-0.0427000001072884,0.22579999268055,0.375900000333786,0.897599995136261,-0.3108,0.1281,0.7273
2.24,09-22-2026 22:25:57:559,-0.0421000011265278,0.225999996066093,0.375400006771088,0.897800028324127,-0.3066,0.1239,0.7224
2.25,09-22-2026 22:25:57:569,-0.0416000001132488,0.226300001144409,0.374900013208389,0.898000001907349,-0.3042,0.123,0.7224
2.26,09-22-2026 22:25:57:579,-0.0410999990999699,0.226699993014336,0.374399989843369,0.898100018501282,-0.306,0.1233,0.721
2.27,09-22-2026 22:25:57:589,-0.0406999997794628,0.227099999785423,0.373800009489059,0.898299992084503,-0.3108,0.1326,0.7189
2.28,09-22-2026 22:25:57:599,-0.0403999984264374,0.227699995040894,0.373299986124039,0.898400008678436,-0.3222,0.1359,0.6972
2.29,09-22-2026 22:25:57:609,-0.0401999987661839,0.228499993681908,0.37279999256134,0.898400008678436,-0.3432,0.1458,0.728
2.3,09-22-2026 22:25:57:619,-0.0399999991059303,0.229200005531311,0.372399985790253,0.898400008678436,-0.3678,0.1608,0.7749
2.31,09-22-2026 22:25:57:629,-0.0375999994575977,0.231700003147125,0.372299998998642,0.897899985313416,-0.3639,0.1513,0.7199
2.32,09-22-2026 22:25:57:639,-0.0368999987840652,0.232400000095367,0.372500002384186,0.897599995136261,-0.3585,0.1513,0.7011
2.33,09-22-2026 22:25:57:649,-0.0362999998033047,0.233199998736382,0.37279999256134,0.897300004959106,-0.3585,0.1535,0.6835
2.34,09-22-2026 22:25:57:659,-0.0357999987900257,0.234099999070168,0.373100012540817,0.897000014781952,-0.3639,0.1583,0.6799
2.35,09-22-2026 22:25:57:669,-0.0355000011622906,0.234999999403954,0.373600006103516,0.896600008010864,-0.3691,0.1643,0.6851
2.36,09-22-2026 22:25:57:679,-0.0351000018417835,0.236000001430511,0.374099999666214,0.896099984645844,-0.3737,0.1663,0.6891
2.37,09-22-2026 22:25:57:689,-0.0348999984562397,0.237000003457069,0.374700009822845,0.895600020885468,-0.3795,0.1665,0.6955
2.38,09-22-2026 22:25:57:699,-0.0346999987959862,0.238000005483627,0.375400006771088,0.894999980926514,-0.3815,0.1669,0.7043
2.39,09-22-2026 22:25:57:709,-0.034400001168251,0.238999992609024,0.376199990510941,0.894500017166138,-0.3783,0.1645,0.7067
2.4,09-22-2026 22:25:57:719,-0.0342000015079975,0.239999994635582,0.377000004053116,0.893800020217896,-0.3665,0.1569,0.6983
2.41,09-22-2026 22:25:57:729,-0.0337999984622002,0.245199993252754,0.380299985408783,0.890999972820282,-0.3208,0.1281,0.7105
2.42,09-22-2026 22:25:57:739,-0.0339000001549721,0.2466000020504,0.381000012159348,0.890399992465973,-0.319,0.1269,0.7159
2.43,09-22-2026 22:25:57:749,-0.034000001847744,0.247999995946884,0.381500005722046,0.889699995517731,-0.3226,0.1286,0.7225
2.44,09-22-2026 22:25:57:759,-0.0340999998152256,0.24940000474453,0.381999999284744,0.889100015163422,-0.3289,0.1313,0.7297
2.45,09-22-2026 22:25:57:769,-0.0342000015079975,0.250600010156631,0.382400006055832,0.888599991798401,-0.3367,0.1339,0.7366
2.46,09-22-2026 22:25:57:779,-0.034400001168251,0.251800000667572,0.382699996232986,0.888100028038025,-0.3448,0.1365,0.7402
2.47,09-22-2026 22:25:57:789,-0.0344999991357327,0.252799987792969,0.382999986410141,0.887700021266937,-0.349,0.1375,0.7372
2.48,09-22-2026 22:25:57:799,-0.0346000008285046,0.253800004720688,0.383300006389618,0.88730001449585,-0.3493,0.1364,0.7297
2.49,09-22-2026 22:25:57:809,-0.0346999987959862,0.254599988460541,0.383399993181229,0.887000024318695,-0.3487,0.134,0.7219
2.5,09-22-2026 22:25:57:819,-0.0348999984562397,0.255499988794327,0.383500009775162,0.886699974536896,-0.3499,0.1328,0.7192
2.51,09-22-2026 22:25:57:829,-0.0355000011622906,0.257699996232986,0.383300006389618,0.88620001077652,-0.3646,0.141,0.724
2.52,09-22-2026 22:25:57:839,-0.0357000008225441,0.258399993181229,0.383100003004074,0.885999977588654,-0.3694,0.1428,0.7262
2.53,09-22-2026 22:25:57:849,-0.0357999987900257,0.25900000333786,0.38289999961853,0.885900020599365,-0.3739,0.144,0.7292
2.54,09-22-2026 22:25:57:859,-0.0359000004827976,0.259600013494492,0.382600009441376,0.885900020599365,-0.3775,0.1455,0.7296
2.55,09-22-2026 22:25:57:869,-0.0359000004827976,0.26010000705719,0.382299989461899,0.885800004005432,-0.3811,0.15,0.7246
2.56,09-22-2026 22:25:57:879,-0.0359999984502792,0.260500013828278,0.381999999284744,0.885800004005432,-0.3847,0.1554,0.717
2.57,09-22-2026 22:25:57:889,-0.0359999984502792,0.261000007390976,0.38170000910759,0.885800004005432,-0.3877,0.1605,0.7108
2.58,09-22-2026 22:25:57:899,-0.0359999984502792,0.26129999756813,0.381500005722046,0.885900020599365,-0.3901,0.1647,0.71
2.59,09-22-2026 22:25:57:909,-0.0361000001430511,0.261599987745285,0.381199985742569,0.885900020599365,-0.3928,0.1668,0.7128
2.6,09-22-2026 22:25:57:919,-0.0361000001430511,0.261900007724762,0.381000012159348,0.885900020599365,-0.3958,0.1677,0.7168
2.61,09-22-2026 22:25:57:929,-0.0359000004827976,0.262499988079071,0.380299985408783,0.885999977588654,-0.3898,0.1574,0.723
2.62,09-22-2026 22:25:57:939,-0.0357000008225441,0.262499988079071,0.380100011825562,0.886099994182587,-0.3858,0.1552,0.7206
2.63,09-22-2026 22:25:57:949,-0.0355000011622906,0.26240000128746,0.379900008440018,0.88620001077652,-0.3806,0.1544,0.7128
2.64,09-22-2026 22:25:57:959,-0.0353999994695187,0.26230001449585,0.379799991846085,0.886300027370453,-0.377,0.1545,0.7014
2.65,09-22-2026 22:25:57:969,-0.035300001502037,0.262199997901917,0.379599988460541,0.886399984359741,-0.378,0.1558,0.6969
2.66,09-22-2026 22:25:57:979,-0.0351999998092651,0.261999994516373,0.379400014877319,0.886600017547607,-0.3798,0.1576,0.7029
2.67,09-22-2026 22:25:57:989,-0.0351999998092651,0.261799991130829,0.379299998283386,0.886699974536896,-0.3804,0.1567,0.7071
2.68,09-22-2026 22:25:57:999,-0.0351999998092651,0.261400014162064,0.379099994897842,0.886799991130829,-0.3798,0.1542,0.705
2.69,09-22-2026 22:25:58:009,-0.0351999998092651,0.261099994182587,0.379000008106232,0.887000024318695,-0.3812,0.1535,0.702
2.7,09-22-2026 22:25:58:019,-0.035300001502037,0.260600000619888,0.378899991512299,0.887199997901917,-0.3834,0.1558,0.7014
2.71,09-22-2026 22:25:58:029,-0.0357000008225441,0.258700013160706,0.378600001335144,0.887899994850159,-0.3863,0.1568,0.7115
2.72,09-22-2026 22:25:58:039,-0.0357999987900257,0.258300006389618,0.378600001335144,0.888000011444092,-0.3837,0.1547,0.7143
2.73,09-22-2026 22:25:58:049,-0.0357999987900257,0.25780001282692,0.378500014543533,0.888199985027313,-0.3811,0.1543,0.7133
2.74,09-22-2026 22:25:58:059,-0.0359000004827976,0.257299989461899,0.378500014543533,0.888300001621246,-0.3787,0.1549,0.7095
2.75,09-22-2026 22:25:58:069,-0.0357999987900257,0.256900012493134,0.3783999979496,0.888400018215179,-0.3765,0.1554,0.7062
2.76,09-22-2026 22:25:58:079,-0.0357999987900257,0.256599992513657,0.3783999979496,0.888599991798401,-0.3743,0.1559,0.7057
2.77,09-22-2026 22:25:58:089,-0.0357999987900257,0.256399989128113,0.37830001115799,0.888700008392334,-0.3717,0.1562,0.7062
2.78,09-22-2026 22:25:58:099,-0.0357999987900257,0.256199985742569,0.378199994564056,0.888800024986267,-0.3707,0.1573,0.7059
2.79,09-22-2026 22:25:58:109,-0.0357000008225441,0.256199985742569,0.378100007772446,0.888800024986267,-0.3711,0.1581,0.7085
2.8,09-22-2026 22:25:58:119,-0.0355999991297722,0.256199985742569,0.377999991178513,0.888899981975555,-0.3725,0.1594,0.7105
2.81,09-22-2026 22:25:58:129,-0.0351999998092651,0.2567999958992,0.377600014209747,0.888899981975555,-0.3831,0.1638,0.718
2.82,09-22-2026 22:25:58:139,-0.0351000018417835,0.256999999284744,0.377600014209747,0.888800024986267,-0.3843,0.1638,0.7188
2.83,09-22-2026 22:25:58:149,-0.0348999984562397,0.257200002670288,0.377600014209747,0.888800024986267,-0.385,0.1636,0.7186
2.84,09-22-2026 22:25:58:159,-0.0348000004887581,0.257499992847443,0.377600014209747,0.888700008392334,-0.3845,0.1635,0.7179
2.85,09-22-2026 22:25:58:169,-0.0346000008285046,0.257699996232986,0.377700001001358,0.888599991798401,-0.3837,0.1621,0.7161
2.86,09-22-2026 22:25:58:179,-0.034400001168251,0.25789999961853,0.377799987792969,0.888499975204468,-0.3821,0.1593,0.7126
2.87,09-22-2026 22:25:58:189,-0.0342000015079975,0.258100003004074,0.377900004386902,0.888400018215179,-0.3809,0.1577,0.7088
2.88,09-22-2026 22:25:58:199,-0.0340999998152256,0.258300006389618,0.377900004386902,0.888300001621246,-0.3804,0.1562,0.7067
2.89,09-22-2026 22:25:58:209,-0.0339000001549721,0.258500009775162,0.377999991178513,0.888199985027313,-0.3798,0.1555,0.7068
2.9,09-22-2026 22:25:58:219,-0.0337999984622002,0.258700013160706,0.378100007772446,0.888100028038025,-0.38,0.1559,0.7082
2.91,09-22-2026 22:25:58:229,-0.0333000011742115,0.259600013494492,0.378500014543533,0.887700021266937,-0.383,0.1547,0.7086
2.92,09-22-2026 22:25:58:239,-0.0331999994814396,0.259799987077713,0.378699988126755,0.887600004673004,-0.3832,0.1544,0.7068
2.93,09-22-2026 22:25:58:249,-0.033100001513958,0.259999990463257,0.378800004720688,0.887499988079071,-0.3823,0.1536,0.7046
2.94,09-22-2026 22:25:58:259,-0.0329000018537045,0.260199993848801,0.379000008106232,0.887399971485138,-0.3826,0.154,0.702
2.95,09-22-2026 22:25:58:269,-0.0328000001609325,0.260399997234344,0.379200011491776,0.887199997901917,-0.3826,0.1549,0.699
2.96,09-22-2026 22:25:58:279,-0.0326999984681606,0.260600000619888,0.379400014877319,0.887099981307983,-0.3836,0.1565,0.696
2.97,09-22-2026 22:25:58:289,-0.032600000500679,0.260699987411499,0.37950000166893,0.887000024318695,-0.3845,0.1581,0.6944
2.98,09-22-2026 22:25:58:299,-0.032600000500679,0.260899990797043,0.379799991846085,0.886799991130829,-0.3859,0.1596,0.6944
2.99,09-22-2026 22:25:58:309,-0.0324999988079071,0.261099994182587,0.379999995231628,0.886699974536896,-0.3854,0.1596,0.6944
3,09-22-2026 22:25:58:319,-0.0324999988079071,0.26120001077652,0.380199998617172,0.886600017547607,-0.3851,0.16,0.696
3.01,09-22-2026 22:25:58:329,-0.0324000008404255,0.261700004339218,0.380899995565414,0.886099994182587,-0.3863,0.1642,0.7025
3.02,09-22-2026 22:25:58:339,-0.0324000008404255,0.261900007724762,0.381099998950958,0.885999977588654,-0.3867,0.166,0.7023
3.03,09-22-2026 22:25:58:349,-0.0324000008404255,0.261999994516373,0.381399989128113,0.885800004005432,-0.3876,0.1686,0.6999
3.04,09-22-2026 22:25:58:359,-0.0322999991476536,0.262100011110306,0.38170000910759,0.885699987411499,-0.3876,0.1702,0.6978
3.05,09-22-2026 22:25:58:369,-0.0322999991476536,0.262199997901917,0.381999999284744,0.885500013828278,-0.3883,0.1714,0.696
3.06,09-22-2026 22:25:58:379,-0.0322999991476536,0.26230001449585,0.382299989461899,0.885299980640411,-0.3883,0.1717,0.694
3.07,09-22-2026 22:25:58:389,-0.0324000008404255,0.26230001449585,0.382699996232986,0.885200023651123,-0.3878,0.1708,0.6928
3.08,09-22-2026 22:25:58:399,-0.0324999988079071,0.26240000128746,0.382999986410141,0.884999990463257,-0.3878,0.1708,0.6935
3.09,09-22-2026 22:25:58:409,-0.032600000500679,0.26240000128746,0.383399993181229,0.884800016880035,-0.3884,0.1684,0.6956
3.1,09-22-2026 22:25:58:419,-0.0328000001609325,0.26240000128746,0.383799999952316,0.884700000286102,-0.3889,0.1653,0.6981
3.11,09-22-2026 22:25:58:429,-0.0333999991416931,0.26230001449585,0.385399997234344,0.88400000333786,-0.3905,0.156,0.7007
3.12,09-22-2026 22:25:58:439,-0.033500000834465,0.26230001449585,0.385800004005432,0.883800029754639,-0.3912,0.1543,0.7002
3.13,09-22-2026 22:25:58:449,-0.0337000004947186,0.26230001449585,0.38620001077652,0.883599996566772,-0.3907,0.1526,0.7021
3.14,09-22-2026 22:25:58:459,-0.0337999984622002,0.262199997901917,0.386599987745285,0.883499979972839,-0.3899,0.1511,0.7048
3.15,09-22-2026 22:25:58:469,-0.034000001847744,0.262199997901917,0.386999994516373,0.883300006389618,-0.3901,0.1505,0.7067
3.16,09-22-2026 22:25:58:479,-0.0340999998152256,0.262199997901917,0.38730001449585,0.883099973201752,-0.3891,0.15,0.7086
3.17,09-22-2026 22:25:58:489,-0.0342999994754791,0.262199997901917,0.387699991464615,0.88289999961853,-0.3886,0.1498,0.7097
3.18,09-22-2026 22:25:58:499,-0.034400001168251,0.262199997901917,0.388099998235703,0.882799983024597,-0.3877,0.1489,0.7109
3.19,09-22-2026 22:25:58:509,-0.0344999991357327,0.262199997901917,0.38850000500679,0.882600009441376,-0.3871,0.1484,0.7119
3.2,09-22-2026 22:25:58:519,-0.0344999991357327,0.262100011110306,0.388799995183945,0.882499992847443,-0.3874,0.1495,0.7122
3.21,09-22-2026 22:25:58:529,-0.0346999987959862,0.261900007724762,0.390100002288818,0.882000029087067,-0.3834,0.148,0.7113
3.22,09-22-2026 22:25:58:539,-0.0348000004887581,0.261799991130829,0.390399992465973,0.881900012493134,-0.3828,0.1478,0.7101
3.23,09-22-2026 22:25:58:549,-0.0348000004887581,0.261700004339218,0.390599995851517,0.8817999958992,-0.3817,0.148,0.7087
3.24,09-22-2026 22:25:58:559,-0.0348000004887581,0.261599987745285,0.390799999237061,0.881699979305267,-0.3807,0.1476,0.7083
3.25,09-22-2026 22:25:58:569,-0.0348000004887581,0.261500000953674,0.391000002622604,0.881699979305267,-0.3806,0.1485,0.7079
3.26,09-22-2026 22:25:58:579,-0.0348999984562397,0.261400014162064,0.391200006008148,0.881600022315979,-0.3818,0.1502,0.7063
3.27,09-22-2026 22:25:58:589,-0.0348999984562397,0.26129999756813,0.391400009393692,0.881600022315979,-0.383,0.1512,0.7068
3.28,09-22-2026 22:25:58:599,-0.0348999984562397,0.261099994182587,0.391499996185303,0.881600022315979,-0.3842,0.1521,0.7054
3.29,09-22-2026 22:25:58:609,-0.0348999984562397,0.261000007390976,0.391699999570847,0.881500005722046,-0.3845,0.1526,0.7037
3.3,09-22-2026 22:25:58:619,-0.0350000001490116,0.260800004005432,0.391799986362457,0.881500005722046,-0.384,0.1522,0.7037
3.31,09-22-2026 22:25:58:629,-0.0351999998092651,0.26010000705719,0.392199993133545,0.881500005722046,-0.3841,0.1545,0.7059
3.32,09-22-2026 22:25:58:639,-0.0351999998092651,0.259900003671646,0.392399996519089,0.881500005722046,-0.386,0.1567,0.7068
3.33,09-22-2026 22:25:58:649,-0.035300001502037,0.259700000286102,0.392500013113022,0.881500005722046,-0.3872,0.158,0.7079
3.34,09-22-2026 22:25:58:659,-0.035300001502037,0.259499996900558,0.392599999904633,0.881500005722046,-0.3871,0.1588,0.7095
3.35,09-22-2026 22:25:58:669,-0.035300001502037,0.259299993515015,0.392699986696243,0.881600022315979,-0.3867,0.1588,0.7112
3.36,09-22-2026 22:25:58:679,-0.035300001502037,0.259099990129471,0.392800003290176,0.881600022315979,-0.3857,0.1585,0.7094
3.37,09-22-2026 22:25:58:689,-0.035300001502037,0.258799999952316,0.39300000667572,0.881600022315979,-0.385,0.159,0.7085
3.38,09-22-2026 22:25:58:699,-0.035300001502037,0.258500009775162,0.393099993467331,0.881600022315979,-0.3854,0.1595,0.7095
3.39,09-22-2026 22:25:58:709,-0.035300001502037,0.258300006389618,0.393200010061264,0.881600022315979,-0.3846,0.16,0.7094
3.4,09-22-2026 22:25:58:719,-0.035300001502037,0.257999986410141,0.393400013446808,0.881600022315979,-0.3834,0.1603,0.7067
3.41,09-22-2026 22:25:58:729,-0.035300001502037,0.25670000910759,0.39410001039505,0.881699979305267,-0.3768,0.1571,0.7045
3.42,09-22-2026 22:25:58:739,-0.035300001502037,0.256399989128113,0.394300013780594,0.881699979305267,-0.3758,0.1574,0.7056
3.43,09-22-2026 22:25:58:749,-0.0353999994695187,0.256000012159348,0.394499987363815,0.881699979305267,-0.3744,0.156,0.7072
3.44,09-22-2026 22:25:58:759,-0.0353999994695187,0.255699992179871,0.394699990749359,0.881699979305267,-0.3728,0.1546,0.7074
3.45,09-22-2026 22:25:58:769,-0.0355000011622906,0.255299985408783,0.394899994134903,0.881699979305267,-0.3702,0.153,0.7083
3.46,09-22-2026 22:25:58:779,-0.0355000011622906,0.254999995231628,0.395099997520447,0.881699979305267,-0.3678,0.1518,0.7087
3.47,09-22-2026 22:25:58:789,-0.0355999991297722,0.254599988460541,0.395300000905991,0.8817999958992,-0.3654,0.1511,0.7074
3.48,09-22-2026 22:25:58:799,-0.0357000008225441,0.254200011491776,0.395399987697601,0.8817999958992,-0.3632,0.1508,0.7059
3.49,09-22-2026 22:25:58:809,-0.0357999987900257,0.253899991512299,0.395599991083145,0.8817999958992,-0.3618,0.1507,0.7055
3.5,09-22-2026 22:25:58:819,-0.0359000004827976,0.253600001335144,0.395700007677078,0.8817999958992,-0.3616,0.1514,0.7068
3.51,09-22-2026 22:25:58:829,-0.0362999998033047,0.252600014209747,0.396100014448166,0.881900012493134,-0.3619,0.1531,0.7068
3.52,09-22-2026 22:25:58:839,-0.0364999994635582,0.25229999423027,0.396200001239777,0.882000029087067,-0.3624,0.1539,0.7081
3.53,09-22-2026 22:25:58:849,-0.0366999991238117,0.251899987459183,0.39640000462532,0.882000029087067,-0.3631,0.1529,0.7096
3.54,09-22-2026 22:25:58:859,-0.0368999987840652,0.251599997282028,0.396499991416931,0.882000029087067,-0.363,0.1511,0.7103
3.55,09-22-2026 22:25:58:869,-0.0370999984443188,0.251199990510941,0.396600008010864,0.882099986076355,-0.3615,0.1493,0.7107
3.56,09-22-2026 22:25:58:879,-0.0373999997973442,0.250800013542175,0.396699994802475,0.882099986076355,-0.3596,0.1473,0.7117
3.57,09-22-2026 22:25:58:889,-0.0377000011503696,0.250400006771088,0.396800011396408,0.882200002670288,-0.358,0.1451,0.7136
3.58,09-22-2026 22:25:58:899,-0.0379999987781048,0.25,0.396899998188019,0.882200002670288,-0.3552,0.1427,0.7153
3.59,09-22-2026 22:25:58:909,-0.0383000001311302,0.249599993228912,0.397000014781952,0.882300019264221,-0.3527,0.1401,0.7164
3.6,09-22-2026 22:25:58:919,-0.0386000014841557,0.249200001358986,0.397000014781952,0.88239997625351,-0.3509,0.1385,0.7176
3.61,09-22-2026 22:25:58:929,-0.0399000011384487,0.247600004076958,0.396699994802475,0.88289999961853,-0.3496,0.1349,0.7266
